SlotId,X,Y,W,H
606,2114,1556,380,380
607,1202,1546,380,380
608,234,1514,380,380
192,2114,1078,300,300
193,1691,1009,330,330
194,1331,1025,330,330
195,956,984,360,360
196,562,972,360,360
221,2350,468,216,216
222,2118,466,216,216
223,1878,468,216,216
224,1614,448,216,216
225,1376,438,216,216
226,1156,434,216,216
227,936,420,216,216
228,722,416,216,216
229,500,424,216,216
230,293,433,186,186
231,63,437,186,186
262,1427,257,170,170
263,1225,247,170,170
264,1033,257,170,170
265,855,237,170,170
266,665,235,170,170
267,479,243,170,170
268,305,255,150,150
269,139,245,150,150
297,1434,66,140,140
298,1274,62,140,140
299,1130,64,140,140
300,990,64,140,140
301,852,62,140,140
302,718,64,140,140
303,572,56,140,140
304,428,66,140,140
305,307,61,130,130
306,171,71,130,130
